Date,Year,Month,Day,Cat,Units,MeanTemp,Day_Of_the_Week,Week_of_the_Month,Week_of_the_Year,IsWeekDay,Winter_State,Holidays,Event_SchoolHoliday,Event_ChrismasandNewYear
2019-08-03,2019,8,3,Internal Remedies                                 ,10,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Internal Remedies                                 ,3,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Internal Remedies                                 ,7,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Internal Remedies                                 ,10,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Pain & Analgesic                                  ,3,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Pain & Analgesic                                  ,52,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Pain & Analgesic                                  ,10,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Pain & Analgesic                                  ,10,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Pain & Analgesic                                  ,3,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Vitamins/Herbals/Natural Supplements              ,10,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Vitamins/Herbals/Natural Supplements              ,7,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Vitamins/Herbals/Natural Supplements              ,13,20.5,Saturday,1,31,0,1,3,0,0
2019-08-03,2019,8,3,Vitamins/Herbals/Natural Supplements              ,10,20.5,Saturday,1,31,0,1,3,0,0
2019-08-04,2019,8,4,Cold & Allergy Medications                        ,8,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Cold & Allergy Medications                        ,16,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Cold & Allergy Medications                        ,3,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Cold & Allergy Medications                        ,20,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Eye & Ear Care                                    ,7,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Internal Remedies                                 ,3,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Internal Remedies                                 ,10,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Internal Remedies                                 ,13,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Pain & Analgesic                                  ,26,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Pain & Analgesic                                  ,2,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Vitamins/Herbals/Natural Supplements              ,7,17.6,Sunday,2,32,0,1,3,0,0
2019-08-04,2019,8,4,Vitamins/Herbals/Natural Supplements              ,8,17.6,Sunday,2,32,0,1,3,0,0
2019-08-05,2019,8,5,Cold & Allergy Medications                        ,15,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Cold & Allergy Medications                        ,7,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Cold & Allergy Medications                        ,3,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Cold & Allergy Medications                        ,23,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Eye & Ear Care                                    ,3,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Eye & Ear Care                                    ,10,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Internal Remedies                                 ,7,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Internal Remedies                                 ,2,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Internal Remedies                                 ,10,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Pain & Analgesic                                  ,7,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Pain & Analgesic                                  ,23,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Pain & Analgesic                                  ,16,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Pain & Analgesic                                  ,7,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Vitamins/Herbals/Natural Supplements              ,7,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Vitamins/Herbals/Natural Supplements              ,7,19.2,Monday,2,32,1,1,3,0,0
2019-08-05,2019,8,5,Vitamins/Herbals/Natural Supplements              ,25,19.2,Monday,2,32,1,1,3,0,0
2019-08-06,2019,8,6,Cold & Allergy Medications                        ,18,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Cold & Allergy Medications                        ,30,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Cold & Allergy Medications                        ,10,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Cold & Allergy Medications                        ,13,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Cold & Allergy Medications                        ,72,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Eye & Ear Care                                    ,3,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Eye & Ear Care                                    ,30,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Internal Remedies                                 ,7,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Internal Remedies                                 ,16,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Internal Remedies                                 ,7,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Internal Remedies                                 ,39,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Pain & Analgesic                                  ,13,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Pain & Analgesic                                  ,77,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Pain & Analgesic                                  ,7,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Pain & Analgesic                                  ,16,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Pain & Analgesic                                  ,13,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Pain & Analgesic                                  ,8,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Vitamins/Herbals/Natural Supplements              ,5,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Vitamins/Herbals/Natural Supplements              ,16,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Vitamins/Herbals/Natural Supplements              ,13,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-06,2019,8,6,Vitamins/Herbals/Natural Supplements              ,25,13.7,Tuesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Cold & Allergy Medications                        ,38,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Cold & Allergy Medications                        ,26,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Cold & Allergy Medications                        ,13,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Cold & Allergy Medications                        ,10,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Cold & Allergy Medications                        ,56,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Eye & Ear Care                                    ,3,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Eye & Ear Care                                    ,3,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Eye & Ear Care                                    ,20,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Internal Remedies                                 ,13,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Internal Remedies                                 ,7,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Internal Remedies                                 ,18,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Internal Remedies                                 ,34,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Pain & Analgesic                                  ,16,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Pain & Analgesic                                  ,79,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Pain & Analgesic                                  ,3,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Pain & Analgesic                                  ,7,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Pain & Analgesic                                  ,13,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Vitamins/Herbals/Natural Supplements              ,5,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Vitamins/Herbals/Natural Supplements              ,16,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Vitamins/Herbals/Natural Supplements              ,21,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-07,2019,8,7,Vitamins/Herbals/Natural Supplements              ,18,12.5,Wednesday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Cold & Allergy Medications                        ,28,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Cold & Allergy Medications                        ,51,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Cold & Allergy Medications                        ,3,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Cold & Allergy Medications                        ,7,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Cold & Allergy Medications                        ,13,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Cold & Allergy Medications                        ,39,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Eye & Ear Care                                    ,3,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Eye & Ear Care                                    ,20,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Eye & Ear Care                                    ,3,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Internal Remedies                                 ,16,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Internal Remedies                                 ,11,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Internal Remedies                                 ,33,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Internal Remedies                                 ,7,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Internal Remedies                                 ,43,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Pain & Analgesic                                  ,7,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Pain & Analgesic                                  ,133,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Pain & Analgesic                                  ,3,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Pain & Analgesic                                  ,7,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Pain & Analgesic                                  ,7,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Pain & Analgesic                                  ,7,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Pain & Analgesic                                  ,3,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Pain & Analgesic                                  ,3,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Vitamins/Herbals/Natural Supplements              ,7,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Vitamins/Herbals/Natural Supplements              ,13,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Vitamins/Herbals/Natural Supplements              ,3,13.3,Thursday,2,32,1,1,0,0,0
2019-08-08,2019,8,8,Vitamins/Herbals/Natural Supplements              ,13,13.3,Thursday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Cold & Allergy Medications                        ,23,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Cold & Allergy Medications                        ,33,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Cold & Allergy Medications                        ,7,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Cold & Allergy Medications                        ,7,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Cold & Allergy Medications                        ,16,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Cold & Allergy Medications                        ,62,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Eye & Ear Care                                    ,10,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Eye & Ear Care                                    ,33,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Internal Remedies                                 ,2,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Internal Remedies                                 ,7,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Internal Remedies                                 ,11,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Internal Remedies                                 ,23,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Internal Remedies                                 ,13,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Internal Remedies                                 ,3,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Internal Remedies                                 ,34,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Pain & Analgesic                                  ,13,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Pain & Analgesic                                  ,105,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Pain & Analgesic                                  ,3,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Pain & Analgesic                                  ,3,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Pain & Analgesic                                  ,3,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Pain & Analgesic                                  ,15,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Pain & Analgesic                                  ,7,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Vitamins/Herbals/Natural Supplements              ,3,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Vitamins/Herbals/Natural Supplements              ,7,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Vitamins/Herbals/Natural Supplements              ,13,16.9,Friday,2,32,1,1,0,0,0
2019-08-09,2019,8,9,Vitamins/Herbals/Natural Supplements              ,25,16.9,Friday,2,32,1,1,0,0,0
2019-08-10,2019,8,10,Cold & Allergy Medications                        ,31,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Cold & Allergy Medications                        ,46,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Cold & Allergy Medications                        ,7,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Cold & Allergy Medications                        ,13,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Cold & Allergy Medications                        ,62,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Eye & Ear Care                                    ,13,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Eye & Ear Care                                    ,3,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Eye & Ear Care                                    ,16,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Internal Remedies                                 ,3,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Internal Remedies                                 ,16,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Internal Remedies                                 ,33,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Internal Remedies                                 ,13,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Pain & Analgesic                                  ,11,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Pain & Analgesic                                  ,82,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Pain & Analgesic                                  ,3,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Pain & Analgesic                                  ,7,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Pain & Analgesic                                  ,10,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Pain & Analgesic                                  ,2,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Pain & Analgesic                                  ,7,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Vitamins/Herbals/Natural Supplements              ,2,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Vitamins/Herbals/Natural Supplements              ,10,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Vitamins/Herbals/Natural Supplements              ,7,13.1,Saturday,2,32,0,1,0,0,0
2019-08-10,2019,8,10,Vitamins/Herbals/Natural Supplements              ,10,13.1,Saturday,2,32,0,1,0,0,0
2019-08-11,2019,8,11,Cold & Allergy Medications                        ,3,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Cold & Allergy Medications                        ,11,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Cold & Allergy Medications                        ,23,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Eye & Ear Care                                    ,7,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Internal Remedies                                 ,3,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Internal Remedies                                 ,5,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Internal Remedies                                 ,7,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Internal Remedies                                 ,10,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Pain & Analgesic                                  ,30,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Pain & Analgesic                                  ,3,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Pain & Analgesic                                  ,3,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Pain & Analgesic                                  ,7,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Vitamins/Herbals/Natural Supplements              ,3,13.4,Sunday,3,33,0,1,0,0,0
2019-08-11,2019,8,11,Vitamins/Herbals/Natural Supplements              ,10,13.4,Sunday,3,33,0,1,0,0,0
2019-08-12,2019,8,12,Cold & Allergy Medications                        ,16,14.7,Monday,3,33,1,1,0,0,0
2019-08-12,2019,8,12,Cold & Allergy Medications                        ,46,14.7,Monday,3,33,1,1,0,0,0
2019-08-12,2019,8,12,Cold & Allergy Medications                        ,3,14.7,Monday,3,33,1,1,0,0,0
2019-08-12,2019,8,12,Cold & Allergy Medications                        ,16,14.7,Monday,3,33,1,1,0,0,0
2019-08-12,2019,8,12,Cold & Allergy Medications                        ,10,14.7,Monday,3,33,1,1,0,0,0
2019-08-12,2019,8,12,Cold & Allergy Medications                        ,43,14.7,Monday,3,33,1,1,0,0,0
2019-08-12,2019,8,12,Eye & Ear Care                                    ,2,14.7,Monday,3,33,1,1,0,0,0
2019-08-12,2019,8,12,Eye & Ear Care                                    ,3,14.7,Monday,3,33,1,1,0,0,0
2019-08-12,2019,8,12,Eye & Ear Care                                    ,20,14.7,Monday,3,33,1,1,0,0,0
2019-08-12,2019,8,12,Internal Remedies                                 ,3,14.7,Monday,3,33,1,1,0,0,0
